X,Y,Z,category_name,predcategory,image_path
9.255859,1.6160415,2.2863684,pear,pear,Fruit-Project_split/val/pear/542.jpg
10.157428,3.5766492,2.5803044,pear,pear,Fruit-Project_split/val/pear/550.jpg
9.13098,2.0463223,2.2559142,pear,pear,Fruit-Project_split/val/pear/553.jpg
9.335613,1.9713713,3.3061047,pear,pear,Fruit-Project_split/val/pear/554.jpg
9.191424,2.5277615,2.0980046,pear,pear,Fruit-Project_split/val/pear/567.jpg
9.3909445,2.5619435,1.9382383,pear,pear,Fruit-Project_split/val/pear/57.jpg
9.2192135,2.5409255,2.0755985,pear,pear,Fruit-Project_split/val/pear/570.jpg
11.566071,3.0444722,0.7403431,pear,pear,Fruit-Project_split/val/pear/589.jpg
9.122549,2.3804238,2.0592637,pear,pear,Fruit-Project_split/val/pear/590.jpg
10.093503,4.6576676,2.359695,pear,pear,Fruit-Project_split/val/pear/610.jpg
9.311718,2.606837,1.653642,pear,pear,Fruit-Project_split/val/pear/611.jpg
10.065999,3.6239498,2.9795961,pear,pear,Fruit-Project_split/val/pear/625.jpg
9.1210375,1.9436797,2.2797086,pear,pear,Fruit-Project_split/val/pear/63.jpg
9.215132,2.516955,2.190501,pear,pear,Fruit-Project_split/val/pear/636.jpg
9.269235,2.5566049,2.5857546,pear,pear,Fruit-Project_split/val/pear/637.jpg
9.14283,2.163278,2.2135532,pear,pear,Fruit-Project_split/val/pear/641.jpg
9.218518,2.5037081,2.2051246,pear,pear,Fruit-Project_split/val/pear/646.jpg
9.164785,2.3839223,2.083316,pear,pear,Fruit-Project_split/val/pear/651.jpg
9.193544,2.5095162,2.2082498,pear,pear,Fruit-Project_split/val/pear/662.jpg
9.237602,2.584926,2.0916593,pear,pear,Fruit-Project_split/val/pear/669.jpg
9.25158,2.487957,2.6025727,pear,pear,Fruit-Project_split/val/pear/670.jpg
9.2058325,2.5465188,2.1212208,pear,pear,Fruit-Project_split/val/pear/678.jpg
9.336306,2.7959158,2.5934227,pear,pear,Fruit-Project_split/val/pear/680.jpg
9.192366,2.223298,2.6715307,pear,pear,Fruit-Project_split/val/pear/682.jpg
9.1557455,2.4377778,2.061323,pear,pear,Fruit-Project_split/val/pear/683.jpg
9.266314,2.6028063,1.7138257,pear,pear,Fruit-Project_split/val/pear/684.jpg
9.025126,3.0541508,2.5302324,pear,pear,Fruit-Project_split/val/pear/698.jpg
9.327057,2.5069067,2.7321763,pear,pear,Fruit-Project_split/val/pear/706.jpg
9.163102,2.191786,2.6036267,pear,pear,Fruit-Project_split/val/pear/712.jpg
9.1527605,2.629113,1.8620982,pear,pear,Fruit-Project_split/val/pear/717.jpg
10.30773,4.3079844,2.6203861,pear,bottle gourd,Fruit-Project_split/val/pear/726.jpg
9.25257,2.510775,2.2365403,pear,pear,Fruit-Project_split/val/pear/730.jpg
10.133742,2.261037,1.5451965,pear,pear,Fruit-Project_split/val/pear/731.jpg
9.758254,1.8851475,1.6891826,pear,apple,Fruit-Project_split/val/pear/732.jpg
9.345059,2.7213814,2.4399564,pear,pear,Fruit-Project_split/val/pear/739.jpg
9.180847,2.4654555,2.1678874,pear,pear,Fruit-Project_split/val/pear/75.jpg
10.323172,3.569785,3.7180266,pear,pear,Fruit-Project_split/val/pear/758.jpg
8.823199,3.4640682,3.3426952,pear,pear,Fruit-Project_split/val/pear/76.jpg
9.503482,3.0020466,2.5036147,pear,pear,Fruit-Project_split/val/pear/772.jpg
8.997828,2.7193768,1.5277332,pear,pear,Fruit-Project_split/val/pear/777.jpg
10.209542,4.0566254,2.5233753,pear,lemon,Fruit-Project_split/val/pear/796.jpg
9.56059,2.738164,1.8214614,pear,pear,Fruit-Project_split/val/pear/801.jpg
9.348985,2.685499,2.697556,pear,pear,Fruit-Project_split/val/pear/808.jpg
9.108268,1.9756428,2.0937903,pear,pear,Fruit-Project_split/val/pear/809.jpg
9.607721,3.1742997,2.6327965,pear,pear,Fruit-Project_split/val/pear/810.jpg
9.267289,2.5386732,2.7827635,pear,pear,Fruit-Project_split/val/pear/818.jpg
9.205036,2.458808,2.1930726,pear,pear,Fruit-Project_split/val/pear/826.jpg
9.180423,2.0950668,2.528493,pear,pear,Fruit-Project_split/val/pear/828.jpg
9.258841,2.6363966,1.8253288,pear,pear,Fruit-Project_split/val/pear/833.jpg
10.147146,3.6701562,3.1334834,pear,pear,Fruit-Project_split/val/pear/838.jpg
9.213516,2.4947345,2.2153916,pear,pear,Fruit-Project_split/val/pear/85.jpg
9.635745,3.1705499,2.8089795,pear,pear,Fruit-Project_split/val/pear/854.jpg
10.4546,4.4906,3.177927,pear,lime,Fruit-Project_split/val/pear/859.jpg
9.237763,2.5316901,2.2453551,pear,pear,Fruit-Project_split/val/pear/86.jpg
9.134566,2.5570369,1.4843162,pear,pear,Fruit-Project_split/val/pear/862.jpg
9.161605,2.465579,1.9301594,pear,pear,Fruit-Project_split/val/pear/864.jpg
9.257595,2.5591702,2.0988724,pear,pear,Fruit-Project_split/val/pear/865.jpg
9.17585,2.4792032,2.0342345,pear,pear,Fruit-Project_split/val/pear/870.jpg
9.314567,2.6049955,1.6080154,pear,pear,Fruit-Project_split/val/pear/872.jpg
11.02946,3.9695535,2.8017023,pear,pear,Fruit-Project_split/val/pear/874.jpg
9.126496,2.7592149,1.2393568,pear,pear,Fruit-Project_split/val/pear/876.jpg
9.220617,2.5910368,1.950899,pear,pear,Fruit-Project_split/val/pear/879.jpg
9.281389,2.565529,1.681055,pear,pear,Fruit-Project_split/val/pear/880.jpg
9.1344185,2.4236352,2.0059142,pear,pear,Fruit-Project_split/val/pear/883.jpg
9.266289,2.6324515,1.7779492,pear,pear,Fruit-Project_split/val/pear/888.jpg
9.109503,2.8413596,0.7552037,pear,mango,Fruit-Project_split/val/pear/895.jpg
9.378534,2.7422173,2.6782758,pear,pear,Fruit-Project_split/val/pear/900.jpg
9.337607,2.7774796,2.6703107,pear,pear,Fruit-Project_split/val/pear/902.jpg
9.665415,3.1625156,2.7612598,pear,pear,Fruit-Project_split/val/pear/903.jpg
9.190472,2.1323059,2.634292,pear,pear,Fruit-Project_split/val/pear/911.jpg
9.487161,2.1699064,3.0700774,pear,pear,Fruit-Project_split/val/pear/926.jpg
9.261901,2.5137303,2.5885339,pear,pear,Fruit-Project_split/val/pear/929.jpg
9.167895,2.1764677,2.6023848,pear,pear,Fruit-Project_split/val/pear/931.jpg
9.230074,2.3659585,2.7007887,pear,pear,Fruit-Project_split/val/pear/934.jpg
9.309734,2.6491263,1.7059073,pear,pear,Fruit-Project_split/val/pear/94.jpg
8.761804,3.4833384,3.5601158,pear,lemon,Fruit-Project_split/val/pear/943.jpg
9.274141,2.6243875,2.3968928,pear,pear,Fruit-Project_split/val/pear/949.jpg
7.189597,6.6524687,-0.8135941,pear,kiwi,Fruit-Project_split/val/pear/95.jpg
10.6189,3.8155339,3.4699388,pear,pear,Fruit-Project_split/val/pear/950.jpg
10.517604,3.6146305,3.527305,pear,apple,Fruit-Project_split/val/pear/952.jpg
11.20035,3.3427925,3.8754332,pear,pineapple,Fruit-Project_split/val/pear/954.jpg
12.045915,2.9731653,2.89482,pear,pear,Fruit-Project_split/val/pear/956.jpg
10.382931,3.907462,2.68929,pear,pear,Fruit-Project_split/val/pear/959.jpg
9.328961,2.754893,2.5698116,pear,pear,Fruit-Project_split/val/pear/976.jpg
10.429496,4.0317936,2.7780106,pear,pear,Fruit-Project_split/val/pear/978.jpg
9.326182,2.6516125,2.5727444,pear,pear,Fruit-Project_split/val/pear/985.jpg
8.614967,3.4530492,3.5392408,pear,lemon,Fruit-Project_split/val/pear/986.jpg
6.8060803,-0.7076499,-0.32789972,persimmon,persimmon,Fruit-Project_split/val/persimmon/100.jpg
7.86998,2.3817198,1.1682558,persimmon,persimmon,Fruit-Project_split/val/persimmon/101.jpg
7.3413086,-0.4485698,0.09475377,persimmon,persimmon,Fruit-Project_split/val/persimmon/103.jpg
7.286422,-0.32878983,0.0479224,persimmon,persimmon,Fruit-Project_split/val/persimmon/107.jpg
6.7303734,-0.7903537,-0.34772646,persimmon,persimmon,Fruit-Project_split/val/persimmon/108.jpg
7.1532393,-0.24684821,-0.19715111,persimmon,persimmon,Fruit-Project_split/val/persimmon/114.jpg
7.2384086,-0.46337032,0.05580336,persimmon,persimmon,Fruit-Project_split/val/persimmon/118.jpg
6.751886,-0.77317476,-0.33276358,persimmon,persimmon,Fruit-Project_split/val/persimmon/121.jpg
7.8314257,-0.21472257,0.36492714,persimmon,persimmon,Fruit-Project_split/val/persimmon/127.jpg
8.302157,2.3982155,1.3541232,persimmon,persimmon,Fruit-Project_split/val/persimmon/132.jpg
6.9066005,-0.6330157,-0.24794593,persimmon,persimmon,Fruit-Project_split/val/persimmon/139.jpg
7.635965,-0.30360547,0.5146584,persimmon,persimmon,Fruit-Project_split/val/persimmon/14.jpg
7.0188637,-0.5767623,-0.13510787,persimmon,persimmon,Fruit-Project_split/val/persimmon/141.jpg
7.6858463,-0.6300145,0.75849247,persimmon,persimmon,Fruit-Project_split/val/persimmon/155.jpg
7.1792,-0.47286487,-0.029684374,persimmon,persimmon,Fruit-Project_split/val/persimmon/16.jpg
6.9083185,-0.6430844,-0.23715891,persimmon,persimmon,Fruit-Project_split/val/persimmon/163.jpg
7.6237187,-0.3093516,0.45719638,persimmon,persimmon,Fruit-Project_split/val/persimmon/166.jpg
7.154566,-0.28339562,-0.16328399,persimmon,persimmon,Fruit-Project_split/val/persimmon/167.jpg
7.1955175,-0.5517809,0.0898137,persimmon,persimmon,Fruit-Project_split/val/persimmon/173.jpg
7.1802554,-0.52566934,0.06497971,persimmon,persimmon,Fruit-Project_split/val/persimmon/185.jpg
8.060929,0.9155253,-0.085701875,persimmon,bell pepper,Fruit-Project_split/val/persimmon/19.jpg
7.187651,-0.5665706,0.084884845,persimmon,persimmon,Fruit-Project_split/val/persimmon/190.jpg
7.9846344,1.3425523,-0.0089111,persimmon,persimmon,Fruit-Project_split/val/persimmon/202.jpg
7.656398,-0.3185173,0.54159075,persimmon,persimmon,Fruit-Project_split/val/persimmon/206.jpg
6.8564954,-0.6684125,-0.29151976,persimmon,persimmon,Fruit-Project_split/val/persimmon/220.jpg
6.9754534,-0.6016752,-0.17573671,persimmon,persimmon,Fruit-Project_split/val/persimmon/222.jpg
7.444996,-0.36097607,0.19902934,persimmon,persimmon,Fruit-Project_split/val/persimmon/223.jpg
8.619545,0.70766073,0.04898755,persimmon,mango,Fruit-Project_split/val/persimmon/232.jpg
7.823309,0.02330568,0.21045938,persimmon,persimmon,Fruit-Project_split/val/persimmon/235.jpg
7.356057,-0.13630432,-0.024855686,persimmon,persimmon,Fruit-Project_split/val/persimmon/238.jpg
8.029383,1.6123036,0.16437115,persimmon,persimmon,Fruit-Project_split/val/persimmon/24.jpg
7.1518354,-0.43801004,-0.08152317,persimmon,persimmon,Fruit-Project_split/val/persimmon/240.jpg
7.6190953,0.08888325,0.1334307,persimmon,persimmon,Fruit-Project_split/val/persimmon/243.jpg
7.874753,2.3766713,1.1672417,persimmon,persimmon,Fruit-Project_split/val/persimmon/250.jpg
8.258653,2.4106693,1.2391127,persimmon,persimmon,Fruit-Project_split/val/persimmon/267.jpg
6.9606657,-0.6017304,-0.20790343,persimmon,persimmon,Fruit-Project_split/val/persimmon/270.jpg
6.7768655,-0.7487791,-0.32839584,persimmon,persimmon,Fruit-Project_split/val/persimmon/275.jpg
7.15435,-0.4453997,-0.06429876,persimmon,persimmon,Fruit-Project_split/val/persimmon/278.jpg
7.746442,-0.0013782223,0.09813537,persimmon,persimmon,Fruit-Project_split/val/persimmon/280.jpg
7.3348365,-0.34605905,0.077173434,persimmon,persimmon,Fruit-Project_split/val/persimmon/282.jpg
6.9839516,-0.6158547,-0.15160012,persimmon,persimmon,Fruit-Project_split/val/persimmon/290.jpg
7.7358694,-0.62777555,4.0696406,persimmon,persimmon,Fruit-Project_split/val/persimmon/296.jpg
7.132115,-0.45207575,-0.078567296,persimmon,persimmon,Fruit-Project_split/val/persimmon/302.jpg
7.7501874,-0.079975635,0.15655544,persimmon,persimmon,Fruit-Project_split/val/persimmon/306.jpg
6.8597713,-0.66199166,-0.28391206,persimmon,persimmon,Fruit-Project_split/val/persimmon/31.jpg
6.911796,-0.6219465,-0.23724332,persimmon,persimmon,Fruit-Project_split/val/persimmon/310.jpg
7.897602,-0.023240013,0.13955542,persimmon,persimmon,Fruit-Project_split/val/persimmon/311.jpg
7.214918,-0.44324574,-0.028940417,persimmon,persimmon,Fruit-Project_split/val/persimmon/317.jpg
7.429068,-0.47007802,0.30807105,persimmon,persimmon,Fruit-Project_split/val/persimmon/321.jpg
7.191455,-0.49531668,-0.025164329,persimmon,persimmon,Fruit-Project_split/val/persimmon/323.jpg
7.2663965,-0.5516278,0.15970048,persimmon,persimmon,Fruit-Project_split/val/persimmon/334.jpg
8.978929,0.64688534,2.6094885,persimmon,persimmon,Fruit-Project_split/val/persimmon/34.jpg
6.8025136,-0.7118153,-0.32656366,persimmon,persimmon,Fruit-Project_split/val/persimmon/341.jpg
6.801552,-0.71493864,-0.32784858,persimmon,persimmon,Fruit-Project_split/val/persimmon/344.jpg
6.822731,-0.70484746,-0.30691487,persimmon,persimmon,Fruit-Project_split/val/persimmon/345.jpg
7.324165,-0.6722299,0.31931773,persimmon,persimmon,Fruit-Project_split/val/persimmon/346.jpg
6.945821,-0.5873146,-0.2129775,persimmon,persimmon,Fruit-Project_split/val/persimmon/351.jpg
7.4458117,-0.14640988,0.038103797,persimmon,persimmon,Fruit-Project_split/val/persimmon/355.jpg
6.784926,-0.7321058,-0.33583197,persimmon,persimmon,Fruit-Project_split/val/persimmon/365.jpg
7.098669,-0.6139495,0.039394733,persimmon,persimmon,Fruit-Project_split/val/persimmon/37.jpg
7.444325,-0.77125585,0.51809853,persimmon,persimmon,Fruit-Project_split/val/persimmon/377.jpg
6.8419366,-0.6988763,-0.28128478,persimmon,persimmon,Fruit-Project_split/val/persimmon/378.jpg
7.154655,-0.4124507,-0.057737615,persimmon,persimmon,Fruit-Project_split/val/persimmon/380.jpg
7.134123,-0.49153155,-0.07580824,persimmon,persimmon,Fruit-Project_split/val/persimmon/389.jpg
7.285569,-0.37733296,0.03273996,persimmon,persimmon,Fruit-Project_split/val/persimmon/390.jpg
7.835793,-0.0043854136,0.13338475,persimmon,persimmon,Fruit-Project_split/val/persimmon/400.jpg
7.1093473,-0.5837036,-0.009216737,persimmon,persimmon,Fruit-Project_split/val/persimmon/405.jpg
7.56012,-0.18720227,0.14191894,persimmon,persimmon,Fruit-Project_split/val/persimmon/408.jpg
6.95402,-0.601754,-0.19669214,persimmon,persimmon,Fruit-Project_split/val/persimmon/411.jpg
6.9179306,-0.6229819,-0.233697,persimmon,persimmon,Fruit-Project_split/val/persimmon/419.jpg
7.3049045,6.0159197,0.5314176,persimmon,longan,Fruit-Project_split/val/persimmon/42.jpg
7.214973,-0.5668494,0.10261822,persimmon,persimmon,Fruit-Project_split/val/persimmon/423.jpg
7.3095465,-0.44827282,0.068412334,persimmon,persimmon,Fruit-Project_split/val/persimmon/425.jpg
7.368907,-0.23077872,0.009467839,persimmon,persimmon,Fruit-Project_split/val/persimmon/430.jpg
7.258044,-0.3872609,-0.00027814714,persimmon,persimmon,Fruit-Project_split/val/persimmon/432.jpg
7.0722537,-0.5738868,-0.07614204,persimmon,persimmon,Fruit-Project_split/val/persimmon/439.jpg
6.8725533,-0.67229474,-0.2718224,persimmon,persimmon,Fruit-Project_split/val/persimmon/440.jpg
6.8645678,-0.6767319,-0.2991861,persimmon,persimmon,Fruit-Project_split/val/persimmon/460.jpg
7.5181465,0.30541772,-0.021876018,persimmon,persimmon,Fruit-Project_split/val/persimmon/463.jpg
7.1670327,-0.47896367,-0.04713247,persimmon,persimmon,Fruit-Project_split/val/persimmon/477.jpg
7.649649,-0.32079887,0.39779136,persimmon,persimmon,Fruit-Project_split/val/persimmon/478.jpg
7.221887,-0.51884234,0.10137989,persimmon,persimmon,Fruit-Project_split/val/persimmon/484.jpg
6.877899,-0.6531433,-0.29088748,persimmon,persimmon,Fruit-Project_split/val/persimmon/487.jpg
6.923216,-0.612867,-0.23096864,persimmon,persimmon,Fruit-Project_split/val/persimmon/489.jpg
7.398674,-0.5072921,0.30178997,persimmon,persimmon,Fruit-Project_split/val/persimmon/490.jpg
6.8764524,-0.6552955,-0.26731935,persimmon,persimmon,Fruit-Project_split/val/persimmon/499.jpg
7.999894,1.3199615,-0.00062131055,persimmon,persimmon,Fruit-Project_split/val/persimmon/500.jpg
7.2087183,-0.3908424,-0.066880755,persimmon,persimmon,Fruit-Project_split/val/persimmon/501.jpg
6.943295,-0.6522995,-0.17619902,persimmon,persimmon,Fruit-Project_split/val/persimmon/505.jpg
7.6097307,-0.065490216,0.03899677,persimmon,persimmon,Fruit-Project_split/val/persimmon/508.jpg
7.6593227,0.03095098,0.061046027,persimmon,persimmon,Fruit-Project_split/val/persimmon/509.jpg
6.872165,-0.6701756,-0.2752475,persimmon,persimmon,Fruit-Project_split/val/persimmon/51.jpg
7.2984915,-0.2677621,-0.024563914,persimmon,persimmon,Fruit-Project_split/val/persimmon/513.jpg
6.965251,-0.59696245,-0.20161857,persimmon,persimmon,Fruit-Project_split/val/persimmon/528.jpg
6.8538313,-0.67604357,-0.28624034,persimmon,persimmon,Fruit-Project_split/val/persimmon/536.jpg
6.7992616,-0.72412944,-0.32814705,persimmon,persimmon,Fruit-Project_split/val/persimmon/538.jpg
6.827092,-0.70731443,-0.28929317,persimmon,persimmon,Fruit-Project_split/val/persimmon/539.jpg
7.29082,-0.6705857,0.23046431,persimmon,persimmon,Fruit-Project_split/val/persimmon/551.jpg
7.2767053,-0.34569559,-0.032581754,persimmon,persimmon,Fruit-Project_split/val/persimmon/559.jpg
7.264719,-0.38871422,0.027625946,persimmon,persimmon,Fruit-Project_split/val/persimmon/560.jpg
7.400186,-0.06417003,-0.022125332,persimmon,persimmon,Fruit-Project_split/val/persimmon/566.jpg
6.882215,-0.6612603,-0.26214957,persimmon,persimmon,Fruit-Project_split/val/persimmon/57.jpg
6.928125,-0.63818836,-0.22693352,persimmon,persimmon,Fruit-Project_split/val/persimmon/570.jpg
7.5206046,-0.25859436,0.4341268,persimmon,persimmon,Fruit-Project_split/val/persimmon/58.jpg
7.157513,-0.45543736,-0.04541287,persimmon,persimmon,Fruit-Project_split/val/persimmon/581.jpg
7.231307,-0.42696354,0.018030496,persimmon,persimmon,Fruit-Project_split/val/persimmon/589.jpg
6.8148613,-0.72756785,-0.28449154,persimmon,persimmon,Fruit-Project_split/val/persimmon/597.jpg
7.4688935,-0.13372056,0.065560415,persimmon,persimmon,Fruit-Project_split/val/persimmon/605.jpg
7.254486,-0.39069182,0.01474822,persimmon,persimmon,Fruit-Project_split/val/persimmon/609.jpg
7.412745,-0.3695017,0.1949797,persimmon,persimmon,Fruit-Project_split/val/persimmon/631.jpg
7.249122,-0.3752412,-0.014126319,persimmon,persimmon,Fruit-Project_split/val/persimmon/637.jpg
7.357277,-0.25565988,0.027873572,persimmon,persimmon,Fruit-Project_split/val/persimmon/639.jpg
7.3331428,-0.6783472,0.2653538,persimmon,persimmon,Fruit-Project_split/val/persimmon/640.jpg
7.362106,-0.3148682,0.083282165,persimmon,persimmon,Fruit-Project_split/val/persimmon/641.jpg
7.163646,-0.43428895,-0.06961259,persimmon,persimmon,Fruit-Project_split/val/persimmon/642.jpg
7.320896,-0.71544874,0.31902218,persimmon,persimmon,Fruit-Project_split/val/persimmon/647.jpg
7.279938,-0.63248557,0.20994426,persimmon,persimmon,Fruit-Project_split/val/persimmon/651.jpg
7.3583016,-0.23732805,0.025472503,persimmon,persimmon,Fruit-Project_split/val/persimmon/653.jpg
7.1981926,-0.5641444,0.08033821,persimmon,persimmon,Fruit-Project_split/val/persimmon/662.jpg
6.7928934,-0.7248994,-0.33110526,persimmon,persimmon,Fruit-Project_split/val/persimmon/669.jpg
7.447309,-0.12400834,0.035702646,persimmon,persimmon,Fruit-Project_split/val/persimmon/670.jpg
7.386799,-0.11464022,-0.02424226,persimmon,persimmon,Fruit-Project_split/val/persimmon/672.jpg
6.9174786,-0.6231543,-0.23410003,persimmon,persimmon,Fruit-Project_split/val/persimmon/673.jpg
7.291457,-0.23638214,-0.079642035,persimmon,persimmon,Fruit-Project_split/val/persimmon/674.jpg
7.1281724,-0.46078858,-0.067743264,persimmon,persimmon,Fruit-Project_split/val/persimmon/675.jpg
7.139929,-0.47458097,-0.06865965,persimmon,persimmon,Fruit-Project_split/val/persimmon/686.jpg
7.656734,0.020942332,0.15973395,persimmon,persimmon,Fruit-Project_split/val/persimmon/689.jpg
7.5467663,-0.23395135,0.48708007,persimmon,persimmon,Fruit-Project_split/val/persimmon/692.jpg
6.804078,-0.71874654,-0.32487667,persimmon,persimmon,Fruit-Project_split/val/persimmon/697.jpg
7.480652,-0.057185903,0.052236296,persimmon,persimmon,Fruit-Project_split/val/persimmon/70.jpg
8.054737,1.8323287,0.40931258,persimmon,persimmon,Fruit-Project_split/val/persimmon/71.jpg
6.8304644,-0.69093657,-0.34749362,persimmon,persimmon,Fruit-Project_split/val/persimmon/719.jpg
7.293994,-0.3022936,0.0148993945,persimmon,persimmon,Fruit-Project_split/val/persimmon/721.jpg
7.207948,-0.36656803,-0.0551728,persimmon,persimmon,Fruit-Project_split/val/persimmon/723.jpg
8.529071,0.37994376,0.0773321,persimmon,persimmon,Fruit-Project_split/val/persimmon/724.jpg
6.919606,-0.62500405,-0.23225053,persimmon,persimmon,Fruit-Project_split/val/persimmon/727.jpg
7.2844496,-0.62508434,0.21598978,persimmon,persimmon,Fruit-Project_split/val/persimmon/73.jpg
7.175895,-0.5322818,0.048746604,persimmon,persimmon,Fruit-Project_split/val/persimmon/733.jpg
7.569907,-0.7896492,0.71313316,persimmon,persimmon,Fruit-Project_split/val/persimmon/735.jpg
7.264914,-0.43055487,0.055265635,persimmon,persimmon,Fruit-Project_split/val/persimmon/738.jpg
6.9927726,-0.5568466,-0.1866241,persimmon,persimmon,Fruit-Project_split/val/persimmon/741.jpg
7.021241,-0.6049099,-0.11534689,persimmon,persimmon,Fruit-Project_split/val/persimmon/747.jpg
7.3950086,-0.19589104,0.030621588,persimmon,persimmon,Fruit-Project_split/val/persimmon/758.jpg
7.4550347,-0.10621771,0.05941271,persimmon,persimmon,Fruit-Project_split/val/persimmon/764.jpg
7.2484336,-0.5863525,0.16390532,persimmon,persimmon,Fruit-Project_split/val/persimmon/769.jpg
7.4325905,-0.11592799,0.033858884,persimmon,persimmon,Fruit-Project_split/val/persimmon/772.jpg
7.3225393,-0.6583633,0.27140915,persimmon,persimmon,Fruit-Project_split/val/persimmon/774.jpg
7.199039,-0.39306158,-0.07326991,persimmon,persimmon,Fruit-Project_split/val/persimmon/778.jpg
