X,Y,Z,category_name,image_path
-21.559145,5.0516024,1.6664116,pea,Fruit-Project_split/val/pea/546.jpg
-24.21859,5.662952,8.55021,pea,Fruit-Project_split/val/pea/554.jpg
-20.938908,6.5680985,-0.8799087,pea,Fruit-Project_split/val/pea/556.jpg
-16.285358,-3.8586085,-1.963897,pea,Fruit-Project_split/val/pea/557.jpg
-26.18804,4.4966545,8.543354,pea,Fruit-Project_split/val/pea/567.jpg
-22.164246,4.696601,5.123518,pea,Fruit-Project_split/val/pea/57.jpg
-17.62527,6.5234427,2.2930145,pea,Fruit-Project_split/val/pea/572.jpg
-19.628744,8.996065,-0.7563915,pea,Fruit-Project_split/val/pea/573.jpg
-20.008572,7.435909,8.15924,pea,Fruit-Project_split/val/pea/574.jpg
-21.434237,9.363187,3.8448758,pea,Fruit-Project_split/val/pea/578.jpg
-16.06283,8.040956,2.9874365,pea,Fruit-Project_split/val/pea/585.jpg
-19.446257,10.303952,1.2865944,pea,Fruit-Project_split/val/pea/59.jpg
-16.68496,8.620829,-2.329454,pea,Fruit-Project_split/val/pea/597.jpg
-18.807611,8.747633,-1.9062963,pea,Fruit-Project_split/val/pea/6.jpg
-18.669916,7.7010126,5.1530924,pea,Fruit-Project_split/val/pea/602.jpg
-19.848791,5.768687,4.253271,pea,Fruit-Project_split/val/pea/609.jpg
-19.89514,8.5296955,4.3201613,pea,Fruit-Project_split/val/pea/613.jpg
-28.879105,6.8328705,9.065093,pea,Fruit-Project_split/val/pea/615.jpg
-28.934149,7.010208,8.61288,pea,Fruit-Project_split/val/pea/616.jpg
-23.554157,7.634957,5.658455,pea,Fruit-Project_split/val/pea/620.jpg
-18.570059,7.0397525,8.108633,pea,Fruit-Project_split/val/pea/621.jpg
-17.613628,6.916674,2.4614043,pea,Fruit-Project_split/val/pea/625.jpg
-20.84589,6.7572637,-0.16175741,pea,Fruit-Project_split/val/pea/642.jpg
-18.170511,5.458663,3.8694422,pea,Fruit-Project_split/val/pea/644.jpg
-18.659143,6.340425,7.2801895,pea,Fruit-Project_split/val/pea/649.jpg
-24.734732,8.50046,6.6845436,pea,Fruit-Project_split/val/pea/65.jpg
-18.671013,6.2822366,2.8247018,pea,Fruit-Project_split/val/pea/651.jpg
-17.082172,8.431672,-2.6386356,pea,Fruit-Project_split/val/pea/657.jpg
-15.685456,6.6416945,0.56790453,pea,Fruit-Project_split/val/pea/658.jpg
-17.04399,9.806425,-0.7558095,pea,Fruit-Project_split/val/pea/67.jpg
-22.986769,5.9743395,1.8229967,pea,Fruit-Project_split/val/pea/681.jpg
-21.807926,7.1933584,5.238593,pea,Fruit-Project_split/val/pea/683.jpg
-19.375738,8.218411,4.6387167,pea,Fruit-Project_split/val/pea/693.jpg
-25.410656,8.535268,8.63779,pea,Fruit-Project_split/val/pea/698.jpg
-23.167894,8.669069,8.495437,pea,Fruit-Project_split/val/pea/699.jpg
-25.166674,7.375063,9.298661,pea,Fruit-Project_split/val/pea/7.jpg
-25.386707,7.524717,6.7913117,pea,Fruit-Project_split/val/pea/705.jpg
-20.375084,8.734109,7.3162417,grape,Fruit-Project_split/val/pea/709.jpg
-17.264725,9.624508,-1.227194,pea,Fruit-Project_split/val/pea/710.jpg
-18.10526,6.9415627,7.0084696,pea,Fruit-Project_split/val/pea/715.jpg
-23.327171,5.7307553,7.217827,pea,Fruit-Project_split/val/pea/725.jpg
-28.762356,3.6473482,5.5997076,pea,Fruit-Project_split/val/pea/73.jpg
-17.760494,7.0768986,6.675056,pea,Fruit-Project_split/val/pea/730.jpg
-20.85781,1.6348903,2.8734896,pea,Fruit-Project_split/val/pea/733.jpg
-26.82271,6.229287,4.2514334,pea,Fruit-Project_split/val/pea/74.jpg
-23.59413,5.6263003,5.4800067,pea,Fruit-Project_split/val/pea/747.jpg
-22.934515,4.4979415,6.7871103,pea,Fruit-Project_split/val/pea/75.jpg
-25.253914,7.4421163,9.594843,pea,Fruit-Project_split/val/pea/751.jpg
-24.979061,6.0915523,5.439497,pea,Fruit-Project_split/val/pea/754.jpg
-24.432356,5.2977514,5.3990264,pea,Fruit-Project_split/val/pea/755.jpg
-21.042742,4.6368995,-1.4512267,pea,Fruit-Project_split/val/pea/759.jpg
-20.541113,7.7607446,7.7785807,pea,Fruit-Project_split/val/pea/761.jpg
-19.043781,8.775491,-1.799837,pea,Fruit-Project_split/val/pea/778.jpg
-27.582354,5.01751,8.572294,pea,Fruit-Project_split/val/pea/781.jpg
-22.97864,10.188806,6.9670267,pea,Fruit-Project_split/val/pea/789.jpg
-24.248686,3.6766388,4.3687115,pea,Fruit-Project_split/val/pea/792.jpg
-24.78057,3.8092306,8.415722,pea,Fruit-Project_split/val/pea/796.jpg
-23.900375,6.069869,5.3276196,pea,Fruit-Project_split/val/pea/801.jpg
-26.389128,6.159574,6.418862,pea,Fruit-Project_split/val/pea/803.jpg
-22.794565,5.92788,3.5394135,pea,Fruit-Project_split/val/pea/805.jpg
-23.761503,4.6933217,4.364963,pea,Fruit-Project_split/val/pea/811.jpg
-18.218475,3.2275054,4.593814,pea,Fruit-Project_split/val/pea/816.jpg
-22.26817,4.8946366,1.548849,pea,Fruit-Project_split/val/pea/817.jpg
-27.657383,4.0257354,2.9463882,pea,Fruit-Project_split/val/pea/821.jpg
-28.979155,5.3391128,6.764258,pea,Fruit-Project_split/val/pea/824.jpg
-20.703226,6.539802,-1.3764396,pea,Fruit-Project_split/val/pea/839.jpg
-23.62424,3.3926985,8.790322,pea,Fruit-Project_split/val/pea/841.jpg
-20.887632,0.49286404,2.8374481,pea,Fruit-Project_split/val/pea/85.jpg
-22.761398,4.8139853,5.1733675,pea,Fruit-Project_split/val/pea/853.jpg
-18.89528,7.3646636,8.499832,pea,Fruit-Project_split/val/pea/854.jpg
-20.128761,4.8429255,6.4391227,pea,Fruit-Project_split/val/pea/861.jpg
-27.454428,4.6554475,3.3187015,pea,Fruit-Project_split/val/pea/873.jpg
-27.656298,4.89801,8.532135,pea,Fruit-Project_split/val/pea/900.jpg
-28.40083,5.2341976,3.3558762,pea,Fruit-Project_split/val/pea/902.jpg
-26.116299,5.4315667,7.243908,pea,Fruit-Project_split/val/pea/905.jpg
-27.514154,6.219381,7.753306,pea,Fruit-Project_split/val/pea/913.jpg
-17.837889,7.330963,1.5550689,pea,Fruit-Project_split/val/pea/918.jpg
-15.81764,8.661566,-0.6732206,pea,Fruit-Project_split/val/pea/919.jpg
-18.222586,3.2356997,4.574373,pea,Fruit-Project_split/val/pea/920.jpg
-23.505733,5.633502,6.109709,pea,Fruit-Project_split/val/pea/925.jpg
-24.317175,5.2921205,2.0497165,pea,Fruit-Project_split/val/pea/927.jpg
-16.219872,8.984556,-1.9393194,pea,Fruit-Project_split/val/pea/935.jpg
-16.872158,8.904507,-0.43354407,pea,Fruit-Project_split/val/pea/936.jpg
-23.357061,9.824846,3.5518413,pea,Fruit-Project_split/val/pea/940.jpg
-23.30667,9.842305,3.5918252,pea,Fruit-Project_split/val/pea/941.jpg
-20.229603,4.470447,6.8267894,pea,Fruit-Project_split/val/pea/943.jpg
-20.978006,1.9490262,1.7783856,pea,Fruit-Project_split/val/pea/952.jpg
-25.001768,3.3423097,1.976361,pea,Fruit-Project_split/val/pea/958.jpg
-20.93684,5.0424137,4.688184,pea,Fruit-Project_split/val/pea/96.jpg
-20.54803,-0.3598357,2.165479,pea,Fruit-Project_split/val/pea/960.jpg
-19.28776,6.5406504,7.717695,pea,Fruit-Project_split/val/pea/963.jpg
-20.509691,5.9992857,6.220554,pea,Fruit-Project_split/val/pea/968.jpg
-20.222128,5.839775,6.11314,pea,Fruit-Project_split/val/pea/969.jpg
-20.9788,1.227271,2.6452563,pea,Fruit-Project_split/val/pea/970.jpg
-27.306416,7.8603425,5.171594,pea,Fruit-Project_split/val/pea/971.jpg
-21.711603,1.3064194,2.314359,pea,Fruit-Project_split/val/pea/981.jpg
-21.25414,3.3610725,5.8837333,pea,Fruit-Project_split/val/pea/992.jpg
-21.313967,3.149526,5.8011475,pea,Fruit-Project_split/val/pea/995.jpg
-21.354122,22.519684,-6.6380744,peanut,Fruit-Project_split/val/peanut/1.jpg
-14.137819,19.907135,3.2260485,peanut,Fruit-Project_split/val/peanut/106.jpg
-23.768978,22.503435,-3.015907,peanut,Fruit-Project_split/val/peanut/11.jpg
-15.029737,18.382282,3.0709953,peanut,Fruit-Project_split/val/peanut/116.jpg
-16.052887,19.995192,3.4732714,peanut,Fruit-Project_split/val/peanut/117.jpg
-15.713209,18.685009,3.4030201,peanut,Fruit-Project_split/val/peanut/119.jpg
-18.970211,22.918024,-1.5983188,peanut,Fruit-Project_split/val/peanut/120.jpg
-14.111987,19.97274,2.9241352,peanut,Fruit-Project_split/val/peanut/122.jpg
-16.568106,18.457329,3.5843956,peanut,Fruit-Project_split/val/peanut/123.jpg
-23.256704,26.35325,-2.9904165,peanut,Fruit-Project_split/val/peanut/14.jpg
-19.23445,25.847181,-3.0811274,peanut,Fruit-Project_split/val/peanut/145.jpg
-17.684744,24.512945,-2.5956116,peanut,Fruit-Project_split/val/peanut/148.jpg
-22.951582,26.593199,-3.0144265,peanut,Fruit-Project_split/val/peanut/155.jpg
-22.253756,24.177526,-2.1745927,peanut,Fruit-Project_split/val/peanut/157.jpg
-21.014532,22.021692,-6.0699334,peanut,Fruit-Project_split/val/peanut/164.jpg
-20.757027,20.75439,-6.184395,peanut,Fruit-Project_split/val/peanut/169.jpg
-18.592922,21.370668,-4.3312197,peanut,Fruit-Project_split/val/peanut/178.jpg
-21.304438,24.502161,-1.7157341,peanut,Fruit-Project_split/val/peanut/18.jpg
-14.934884,-5.9940505,-3.9251413,macadamia,Fruit-Project_split/val/peanut/186.jpg
-15.287006,-2.6463625,-5.7861953,peanut,Fruit-Project_split/val/peanut/187.jpg
-22.420382,24.589504,-4.629407,peanut,Fruit-Project_split/val/peanut/194.jpg
-17.673555,21.770632,-4.6241674,peanut,Fruit-Project_split/val/peanut/195.jpg
-20.451395,22.906904,-2.029412,peanut,Fruit-Project_split/val/peanut/197.jpg
-21.967045,25.935892,-2.1489363,peanut,Fruit-Project_split/val/peanut/210.jpg
-23.547087,25.072376,-4.4768376,peanut,Fruit-Project_split/val/peanut/215.jpg
-14.613663,21.592808,-0.021066533,peanut,Fruit-Project_split/val/peanut/216.jpg
-19.958418,23.895569,-6.869142,peanut,Fruit-Project_split/val/peanut/22.jpg
-18.212318,23.355465,-6.131041,peanut,Fruit-Project_split/val/peanut/220.jpg
-21.178741,24.339159,-5.039011,peanut,Fruit-Project_split/val/peanut/226.jpg
-22.59851,24.215149,-4.3277416,peanut,Fruit-Project_split/val/peanut/23.jpg
-16.801262,19.303658,3.299336,peanut,Fruit-Project_split/val/peanut/230.jpg
0.5494099,4.2558756,9.782609,peanut,Fruit-Project_split/val/peanut/232.jpg
-16.10881,18.849821,2.7482736,peanut,Fruit-Project_split/val/peanut/233.jpg
-18.812706,21.849112,-7.392359,peanut,Fruit-Project_split/val/peanut/234.jpg
-20.462503,25.061367,-4.099684,peanut,Fruit-Project_split/val/peanut/248.jpg
-20.86014,24.935312,-3.3152926,peanut,Fruit-Project_split/val/peanut/255.jpg
-21.36093,22.406834,-6.3733473,peanut,Fruit-Project_split/val/peanut/274.jpg
-14.364452,21.047827,-1.8508736,peanut,Fruit-Project_split/val/peanut/281.jpg
-18.319414,24.625862,-2.741418,peanut,Fruit-Project_split/val/peanut/286.jpg
-17.90817,23.089952,-5.8370366,peanut,Fruit-Project_split/val/peanut/288.jpg
-14.60826,21.573273,0.021993069,peanut,Fruit-Project_split/val/peanut/290.jpg
-23.714872,22.562315,-2.965845,peanut,Fruit-Project_split/val/peanut/3.jpg
-19.261808,21.38811,-7.5405765,peanut,Fruit-Project_split/val/peanut/304.jpg
-20.350676,22.976772,-0.5047841,peanut,Fruit-Project_split/val/peanut/308.jpg
-14.436237,21.146889,-1.8274906,peanut,Fruit-Project_split/val/peanut/310.jpg
-18.003265,22.789179,-6.7555737,peanut,Fruit-Project_split/val/peanut/311.jpg
-19.51248,21.313202,-7.4555674,peanut,Fruit-Project_split/val/peanut/323.jpg
-21.230482,19.83687,-6.3530955,peanut,Fruit-Project_split/val/peanut/326.jpg
-16.266502,18.300694,3.3004045,peanut,Fruit-Project_split/val/peanut/329.jpg
-18.190851,26.060627,-0.89885974,peanut,Fruit-Project_split/val/peanut/337.jpg
-19.893217,24.859076,-0.9667908,peanut,Fruit-Project_split/val/peanut/343.jpg
-22.359804,25.931635,-5.3856287,peanut,Fruit-Project_split/val/peanut/348.jpg
-20.273422,26.65194,-3.2367299,peanut,Fruit-Project_split/val/peanut/35.jpg
-20.824272,24.916286,-3.2965941,peanut,Fruit-Project_split/val/peanut/351.jpg
-19.267399,24.012753,-6.5840774,peanut,Fruit-Project_split/val/peanut/354.jpg
-21.922953,23.410336,-1.2840977,peanut,Fruit-Project_split/val/peanut/357.jpg
-23.21638,26.253098,-3.8407934,peanut,Fruit-Project_split/val/peanut/359.jpg
-22.675554,24.29288,-3.45316,peanut,Fruit-Project_split/val/peanut/360.jpg
-20.707277,23.874603,-3.2843025,peanut,Fruit-Project_split/val/peanut/370.jpg
-17.61046,22.57547,-5.4264293,peanut,Fruit-Project_split/val/peanut/372.jpg
-18.908499,21.592999,-4.760824,peanut,Fruit-Project_split/val/peanut/373.jpg
-21.105814,22.338251,-6.3236575,peanut,Fruit-Project_split/val/peanut/374.jpg
-21.86161,25.96507,-2.0981953,peanut,Fruit-Project_split/val/peanut/377.jpg
-20.15926,22.415625,-3.051235,peanut,Fruit-Project_split/val/peanut/378.jpg
-21.217676,22.248133,-6.2315555,peanut,Fruit-Project_split/val/peanut/380.jpg
-19.87204,20.89456,-5.2384305,peanut,Fruit-Project_split/val/peanut/382.jpg
-19.807981,20.56479,-2.1925273,peanut,Fruit-Project_split/val/peanut/392.jpg
-20.733091,20.691431,-5.478581,peanut,Fruit-Project_split/val/peanut/394.jpg
-20.71958,23.668905,-7.3875666,peanut,Fruit-Project_split/val/peanut/396.jpg
-21.826145,20.510593,-5.015734,peanut,Fruit-Project_split/val/peanut/399.jpg
-19.848932,22.713129,-2.7288263,peanut,Fruit-Project_split/val/peanut/405.jpg
-19.063646,24.619675,-1.5425196,peanut,Fruit-Project_split/val/peanut/415.jpg
-16.847212,23.738016,-2.9438477,peanut,Fruit-Project_split/val/peanut/416.jpg
-16.581278,23.65133,-2.9736965,peanut,Fruit-Project_split/val/peanut/418.jpg
-20.674936,22.747084,-3.3627913,peanut,Fruit-Project_split/val/peanut/419.jpg
-15.95087,21.748459,-4.0102572,peanut,Fruit-Project_split/val/peanut/428.jpg
-18.123512,25.91599,-1.3904451,peanut,Fruit-Project_split/val/peanut/429.jpg
-23.197474,26.45421,-3.0266318,peanut,Fruit-Project_split/val/peanut/448.jpg
-19.714666,19.572119,-6.1451974,peanut,Fruit-Project_split/val/peanut/449.jpg
-19.631313,20.475292,-2.2587848,peanut,Fruit-Project_split/val/peanut/451.jpg
-18.263474,24.048378,-2.5641296,peanut,Fruit-Project_split/val/peanut/457.jpg
-20.203032,22.145117,-3.1296651,peanut,Fruit-Project_split/val/peanut/461.jpg
-20.089945,25.263098,-3.9860642,peanut,Fruit-Project_split/val/peanut/466.jpg
-22.150908,24.034618,-1.4773854,peanut,Fruit-Project_split/val/peanut/471.jpg
-20.256216,21.032883,-7.519569,peanut,Fruit-Project_split/val/peanut/479.jpg
-21.137423,21.79438,-2.587317,peanut,Fruit-Project_split/val/peanut/482.jpg
-20.263237,24.721533,-7.2412305,peanut,Fruit-Project_split/val/peanut/484.jpg
-19.740671,23.874075,-1.9048275,peanut,Fruit-Project_split/val/peanut/485.jpg
-17.93946,20.409613,-5.074917,peanut,Fruit-Project_split/val/peanut/492.jpg
-21.608006,23.34837,-2.6563652,peanut,Fruit-Project_split/val/peanut/493.jpg
-12.6246805,-6.7520604,-3.5733745,jalapeno,Fruit-Project_split/val/peanut/494.jpg
-23.102964,23.589138,-4.7263713,peanut,Fruit-Project_split/val/peanut/507.jpg
-20.49679,23.360361,-1.1858183,peanut,Fruit-Project_split/val/peanut/508.jpg
-22.208654,21.538559,-5.6124105,peanut,Fruit-Project_split/val/peanut/510.jpg
-16.237371,18.265575,3.2399333,peanut,Fruit-Project_split/val/peanut/520.jpg
-21.96576,21.910255,-5.9379683,peanut,Fruit-Project_split/val/peanut/523.jpg
-20.466883,26.430546,-1.9324094,peanut,Fruit-Project_split/val/peanut/529.jpg
-21.204311,20.48225,-5.0643773,peanut,Fruit-Project_split/val/peanut/530.jpg
-19.30177,21.380646,-7.534745,peanut,Fruit-Project_split/val/peanut/550.jpg
-17.23155,22.321873,-5.015338,peanut,Fruit-Project_split/val/peanut/560.jpg
-18.719265,20.740156,-3.4282846,peanut,Fruit-Project_split/val/peanut/563.jpg
-20.319872,27.193157,-4.0144725,peanut,Fruit-Project_split/val/peanut/568.jpg
-20.439299,25.847258,-0.56809086,peanut,Fruit-Project_split/val/peanut/577.jpg
-17.666666,24.445236,-2.6001682,peanut,Fruit-Project_split/val/peanut/579.jpg
-19.399775,25.671392,-5.344533,peanut,Fruit-Project_split/val/peanut/585.jpg
-18.255136,23.551943,-6.349113,peanut,Fruit-Project_split/val/peanut/596.jpg
-20.607374,25.677578,-4.4682164,peanut,Fruit-Project_split/val/peanut/599.jpg
-12.553021,-6.845477,-3.5173454,peanut,Fruit-Project_split/val/peanut/601.jpg
-21.106073,20.354166,-5.01507,peanut,Fruit-Project_split/val/peanut/612.jpg
-18.105345,25.618181,-2.2975621,peanut,Fruit-Project_split/val/peanut/614.jpg
-21.432692,24.587517,-3.1589506,peanut,Fruit-Project_split/val/peanut/62.jpg
-19.508188,25.718395,-3.3319905,peanut,Fruit-Project_split/val/peanut/620.jpg
-19.928614,19.469503,-6.002326,peanut,Fruit-Project_split/val/peanut/628.jpg
-16.297586,19.993206,2.1781466,peanut,Fruit-Project_split/val/peanut/631.jpg
-21.259287,20.55147,-3.859771,peanut,Fruit-Project_split/val/peanut/636.jpg
-19.146578,25.696297,-5.4948416,peanut,Fruit-Project_split/val/peanut/644.jpg
-20.798573,23.532837,-7.0867786,peanut,Fruit-Project_split/val/peanut/648.jpg
-22.240448,26.334728,-3.0431302,peanut,Fruit-Project_split/val/peanut/65.jpg
-21.14852,23.83785,-2.1875865,peanut,Fruit-Project_split/val/peanut/652.jpg
-20.018093,19.315382,-5.906395,peanut,Fruit-Project_split/val/peanut/653.jpg
-17.99003,22.826118,-0.8907751,peanut,Fruit-Project_split/val/peanut/656.jpg
-13.937505,19.918432,-1.4833201,peanut,Fruit-Project_split/val/peanut/659.jpg
-20.223019,20.686092,-5.4460063,peanut,Fruit-Project_split/val/peanut/665.jpg
-22.650116,26.417727,-4.031027,peanut,Fruit-Project_split/val/peanut/668.jpg
-23.031752,23.941645,-3.999407,peanut,Fruit-Project_split/val/peanut/672.jpg
-18.950466,22.209723,-3.6498291,peanut,Fruit-Project_split/val/peanut/677.jpg
-15.247609,24.19294,-5.241439,peanut,Fruit-Project_split/val/peanut/680.jpg
-19.909842,23.381561,-3.240257,peanut,Fruit-Project_split/val/peanut/685.jpg
-22.942781,25.623257,-2.6321523,peanut,Fruit-Project_split/val/peanut/687.jpg
-20.611794,26.35144,-1.8737639,peanut,Fruit-Project_split/val/peanut/689.jpg
-23.167448,23.564568,-3.5037286,peanut,Fruit-Project_split/val/peanut/694.jpg
-19.39898,25.694954,-5.4793205,peanut,Fruit-Project_split/val/peanut/697.jpg
-19.508877,25.821384,-4.382854,peanut,Fruit-Project_split/val/peanut/702.jpg
-15.244244,24.191027,-5.2712817,peanut,Fruit-Project_split/val/peanut/704.jpg
-17.938547,22.842655,-0.9252815,peanut,Fruit-Project_split/val/peanut/71.jpg
-19.583857,21.834642,-4.8261156,peanut,Fruit-Project_split/val/peanut/713.jpg
-22.37295,26.218475,-5.6026664,peanut,Fruit-Project_split/val/peanut/717.jpg
-16.567757,21.590227,1.9048518,peanut,Fruit-Project_split/val/peanut/722.jpg
-14.310608,21.257927,3.0748587,coconut,Fruit-Project_split/val/peanut/727.jpg
-16.123007,19.81204,3.6761918,peanut,Fruit-Project_split/val/peanut/733.jpg
-15.585972,20.140926,2.610245,peanut,Fruit-Project_split/val/peanut/748.jpg
-20.691748,26.560787,-2.1785364,peanut,Fruit-Project_split/val/peanut/751.jpg
-20.048435,23.420748,-0.9479254,peanut,Fruit-Project_split/val/peanut/76.jpg
-17.377459,21.452219,1.7164181,peanut,Fruit-Project_split/val/peanut/763.jpg
-15.898361,19.786459,2.0789497,peanut,Fruit-Project_split/val/peanut/767.jpg
-21.471138,24.14844,-1.6619161,peanut,Fruit-Project_split/val/peanut/768.jpg
-16.298792,20.469955,3.4646583,peanut,Fruit-Project_split/val/peanut/769.jpg
-16.450872,21.079233,3.4964397,peanut,Fruit-Project_split/val/peanut/776.jpg
-16.177685,20.7746,2.5584304,peanut,Fruit-Project_split/val/peanut/790.jpg
-14.925924,8.208041,-12.597468,macadamia,Fruit-Project_split/val/peanut/794.jpg
-15.395777,22.730204,0.0026793708,corn kernel,Fruit-Project_split/val/peanut/795.jpg
-15.39263,21.689243,-2.593062,peanut,Fruit-Project_split/val/peanut/80.jpg
0.54173946,5.322223,10.53124,peanut,Fruit-Project_split/val/peanut/803.jpg
-15.701379,21.165388,2.1627483,peanut,Fruit-Project_split/val/peanut/804.jpg
-16.25723,20.009336,2.1838863,peanut,Fruit-Project_split/val/peanut/805.jpg
-18.835894,22.879642,-1.5093262,peanut,Fruit-Project_split/val/peanut/809.jpg
-15.287979,20.00899,1.5153611,peanut,Fruit-Project_split/val/peanut/812.jpg
-14.851401,19.41292,2.4438686,peanut,Fruit-Project_split/val/peanut/819.jpg
-15.426528,20.429071,2.6290987,peanut,Fruit-Project_split/val/peanut/820.jpg
-16.207893,18.267164,3.2090576,peanut,Fruit-Project_split/val/peanut/821.jpg
-18.689411,20.726393,-3.4334495,peanut,Fruit-Project_split/val/peanut/828.jpg
-18.216436,21.84644,-5.066422,peanut,Fruit-Project_split/val/peanut/833.jpg
-20.184025,26.782036,-2.5538428,peanut,Fruit-Project_split/val/peanut/838.jpg
-18.885847,23.179564,-5.908954,peanut,Fruit-Project_split/val/peanut/841.jpg
-21.535582,25.435968,-3.7500942,peanut,Fruit-Project_split/val/peanut/851.jpg
-19.557388,26.077646,-2.1548295,peanut,Fruit-Project_split/val/peanut/856.jpg
-21.864569,25.33889,-3.7135265,peanut,Fruit-Project_split/val/peanut/859.jpg
-15.376364,21.68426,-2.5154285,peanut,Fruit-Project_split/val/peanut/87.jpg
-17.693455,24.381853,-2.5782568,peanut,Fruit-Project_split/val/peanut/89.jpg
-13.607729,20.218674,-1.7684474,banana,Fruit-Project_split/val/peanut/93.jpg
-23.512127,25.325762,-4.11238,peanut,Fruit-Project_split/val/peanut/94.jpg
-21.239454,23.869856,-5.4195595,peanut,Fruit-Project_split/val/peanut/97.jpg
-12.762654,-6.5769835,-3.6831963,pear,Fruit-Project_split/val/pear/101.jpg
9.741232,-1.6281725,-9.681286,pear,Fruit-Project_split/val/pear/105.jpg
0.47485664,9.474401,-24.466692,pear,Fruit-Project_split/val/pear/119.jpg
5.1807857,-1.4128518,-13.61953,pear,Fruit-Project_split/val/pear/121.jpg
3.0079205,-1.5758592,-12.703308,pear,Fruit-Project_split/val/pear/122.jpg
9.858199,-3.4605227,-10.976678,pear,Fruit-Project_split/val/pear/127.jpg
8.451561,-0.45041957,-11.220814,pear,Fruit-Project_split/val/pear/128.jpg
2.127978,-1.1056561,-12.681783,pear,Fruit-Project_split/val/pear/139.jpg
4.9244127,-1.9323905,-13.453027,pear,Fruit-Project_split/val/pear/143.jpg
-21.313856,0.74358886,-9.4872875,cantaloupe,Fruit-Project_split/val/pear/144.jpg
